account_number,user_id,transaction_date_time,product_id,product_quantity,product_unit_price
1,inserted_user_1,2018-08-26 09:57:55,622,8,3979.58
2,updated_user_1,2019-01-18 19:01:23,45,10,2774.78
3,inserted_user_2,2019-06-20 02:20:21,256,10,4201.6
4,inserted_user_3,2018-02-21 06:02:22,764,5,3995.26
5,inserted_user_4,2018-04-11 11:45:47,703,5,2705.47
6,inserted_user_5,2019-05-08 18:05:19,514,10,4709.13
7,inserted_user_6,2019-07-27 09:20:46,489,2,4535.71
8,inserted_user_7,2018-07-11 17:19:04,49,10,4090.67
9,updated_user_2,2018-03-23 00:04:23,795,4,3615.69
10,inserted_user_8,2018-10-29 11:39:12,970,5,2888.77
